4917,379,107
4920,384,107
4922,388,107
4925,393,107
4928,399,107
4930,404,107
4933,408,107
4936,413,107
4938,418,107
4941,423,107
4944,429,107
4946,433,107
4950,437,107
4953,443,107
4955,447,107
4958,451,107
4961,456,107
4963,460,107
4966,465,107
4969,470,107
4971,474,107
4974,478,107
4977,483,107
4979,487,107
4982,492,107
4985,497,107
4987,501,107
4990,506,107
4993,510,107
4996,515,107
4999,519,107
